model,checkpoint_sha256,split_hash,filename,mse,cc,sim
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000431136.jpg,0.009319561533629894,0.8320749998092651,0.6637328267097473
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000431152.jpg,0.009643127210438251,0.7544583082199097,0.6443600058555603
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000431173.jpg,0.010040074586868286,0.7982721328735352,0.5906010866165161
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000431190.jpg,0.00909137912094593,0.8231170177459717,0.5665547847747803
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000431364.jpg,0.0033849170431494713,0.8991283774375916,0.49876683950424194
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000431495.jpg,0.009078050963580608,0.7366884350776672,0.5333583950996399
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000431671.jpg,0.02254527434706688,0.8368033766746521,0.7688316106796265
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000431891.jpg,0.03268766775727272,0.695034384727478,0.7423036098480225
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000431923.jpg,0.0033033580984920263,0.7952385544776917,0.5345239043235779
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000432106.jpg,0.007970582693815231,0.9350887537002563,0.6890941858291626
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000432125.jpg,0.01068966370075941,0.7747364044189453,0.552552342414856
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000432213.jpg,0.024228950962424278,0.7264556288719177,0.6987725496292114
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000432333.jpg,0.017519770190119743,0.7793854475021362,0.7563127279281616
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000432421.jpg,0.006273609586060047,0.7433934211730957,0.38321787118911743
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000432519.jpg,0.01555903535336256,0.7700109481811523,0.5023499727249146
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000432623.jpg,0.007629090454429388,0.8751731514930725,0.5881282687187195
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000432906.jpg,0.014521388337016106,0.547272801399231,0.4842408001422882
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000433182.jpg,0.007065232377499342,0.7205114960670471,0.5269595384597778
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000433204.jpg,0.002463015029206872,0.949369490146637,0.7270351648330688
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000433277.jpg,0.043620552867650986,0.7862092852592468,0.7370998859405518
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000433279.jpg,0.004040902480483055,0.8982181549072266,0.5439183712005615
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000433499.jpg,0.013336054980754852,0.78665691614151,0.6301561594009399
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000433505.jpg,0.09543231129646301,0.7137885689735413,0.7064884901046753
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000433515.jpg,0.009327157400548458,0.7704027891159058,0.685179591178894
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000433547.jpg,0.006110573187470436,0.793840229511261,0.5101630687713623
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000433574.jpg,0.010631372220814228,0.7447115778923035,0.4456144869327545
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000433714.jpg,0.0018188776448369026,0.9546458125114441,0.48323965072631836
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000433892.jpg,0.0015855422243475914,0.945100724697113,0.5609071254730225
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000433904.jpg,0.019152915105223656,0.7630676627159119,0.7330374717712402
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000433915.jpg,0.010536694899201393,0.841321587562561,0.6569386124610901
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000434179.jpg,0.013188127428293228,0.8592283725738525,0.7288469076156616
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000434297.jpg,0.007814919576048851,0.9109156131744385,0.7843567728996277
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000434509.jpg,0.003932435996830463,0.9266961812973022,0.7237616777420044
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000434511.jpg,0.006693628150969744,0.7908796072006226,0.555477499961853
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000434513.jpg,0.015000124461948872,0.7592529058456421,0.6875697374343872
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000434548.jpg,0.0057442886754870415,0.8837932348251343,0.6185535192489624
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000434580.jpg,0.01057922188192606,0.8933483362197876,0.7066709995269775
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000434898.jpg,0.012613252736628056,0.8682768940925598,0.7202128171920776
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000434990.jpg,0.014496411196887493,0.7551922798156738,0.6747783422470093
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000435075.jpg,0.01409622561186552,0.7484695911407471,0.753777027130127
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000435260.jpg,0.012982062064111233,0.7178834676742554,0.637226939201355
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000435384.jpg,0.04404093697667122,0.7970483303070068,0.7567105293273926
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000435389.jpg,0.006016766186803579,0.8113417029380798,0.6700285077095032
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000435391.jpg,0.002895811339840293,0.9310318231582642,0.7198787331581116
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000435444.jpg,0.00531615037471056,0.8740074634552002,0.587928831577301
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000435475.jpg,0.017246518284082413,0.9211035966873169,0.8016817569732666
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000435807.jpg,0.007209069561213255,0.7856012582778931,0.6179448366165161
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000435880.jpg,0.033059053122997284,0.7295816540718079,0.7273824214935303
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000435922.jpg,0.013552963733673096,0.6841530203819275,0.49970772862434387
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000436130.jpg,0.0232524573802948,0.8313760757446289,0.7745728492736816
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000436273.jpg,0.0070527056232094765,0.7983691096305847,0.6393084526062012
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000436992.jpg,0.008571075275540352,0.9253191351890564,0.7692904472351074
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000437240.jpg,0.012702547945082188,0.5270248651504517,0.34613072872161865
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000437262.jpg,0.010473628528416157,0.8603088855743408,0.6189051270484924
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000437325.jpg,0.00769569119438529,0.7414936423301697,0.4724377691745758
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000437465.jpg,0.011641626246273518,0.8354061245918274,0.7571799755096436
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000437494.jpg,0.004500328563153744,0.8881234526634216,0.6273483037948608
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000437540.jpg,0.004230084829032421,0.8426623940467834,0.648200273513794
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000437859.jpg,0.007940588518977165,0.8074143528938293,0.7226626873016357
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000438024.jpg,0.03156451880931854,0.7454677224159241,0.7160716652870178
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000438364.jpg,0.013848543167114258,0.8875867128372192,0.7644208073616028
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000438567.jpg,0.0237390398979187,0.8074331879615784,0.7439889311790466
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000438737.jpg,0.011933088302612305,0.8257333636283875,0.7556393146514893
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000439143.jpg,0.010632944293320179,0.7947706580162048,0.738257884979248
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000439593.jpg,0.0178090650588274,0.7462911009788513,0.731397807598114
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000439715.jpg,0.0037665932904928923,0.929510772228241,0.7525757551193237
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000439773.jpg,0.008930345997214317,0.714134693145752,0.4615103304386139
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000439837.jpg,0.02329363115131855,0.8185282945632935,0.7910933494567871
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000439840.jpg,0.030984340235590935,0.7899880409240723,0.756473183631897
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000440060.jpg,0.007767525035887957,0.6192759275436401,0.41572654247283936
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000440212.jpg,0.019245704635977745,0.7895537614822388,0.7042131423950195
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000440284.jpg,0.011766180396080017,0.8942022919654846,0.7128233909606934
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000440387.jpg,0.006302607245743275,0.8607882261276245,0.6789528131484985
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000440461.jpg,0.034780874848365784,0.8591943383216858,0.810448408126831
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000440486.jpg,0.02509770542383194,0.7639968991279602,0.747228741645813
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000440514.jpg,0.021113837137818336,0.8287928700447083,0.7684599161148071
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000440529.jpg,0.008349630981683731,0.7197748422622681,0.565120279788971
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000440562.jpg,0.007020945195108652,0.9131549000740051,0.6858453750610352
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000440724.jpg,0.011396159417927265,0.9090893268585205,0.7915038466453552
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000440779.jpg,0.00967651791870594,0.8356408476829529,0.6787912845611572
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000441156.jpg,0.007062489632517099,0.8269323706626892,0.5127348899841309
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000441196.jpg,0.0031798561103641987,0.8506967425346375,0.453687846660614
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000441240.jpg,0.010443037375807762,0.8010362982749939,0.6355035901069641
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000441415.jpg,0.009241628460586071,0.8545979261398315,0.7323189377784729
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000441491.jpg,0.030082177370786667,0.7958285212516785,0.6127030849456787
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000441511.jpg,0.010577692650258541,0.7974176406860352,0.5931331515312195
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000441522.jpg,0.008582488633692265,0.8511776924133301,0.7081413865089417
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000441541.jpg,0.02634207345545292,0.7658253908157349,0.7687058448791504
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000441553.jpg,0.02620135061442852,0.8196852207183838,0.7459198236465454
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000441854.jpg,0.007269500754773617,0.8737147450447083,0.6704241633415222
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000441862.jpg,0.016216352581977844,0.7210822701454163,0.5726905465126038
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000441874.jpg,0.009887411259114742,0.7538531422615051,0.599130392074585
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000441969.jpg,0.01283032726496458,0.6151425242424011,0.5965292453765869
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000442040.jpg,0.022022711113095284,0.8768401145935059,0.7877165675163269
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000442128.jpg,0.005687972996383905,0.864134669303894,0.709868311882019
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000442323.jpg,0.0060141864232718945,0.89822918176651,0.714066743850708
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000442419.jpg,0.01628105156123638,0.8693374991416931,0.8104879856109619
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000442565.jpg,0.008756054565310478,0.6692808866500854,0.5504698753356934
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000442582.jpg,0.014305555261671543,0.8215291500091553,0.7026549577713013
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000442630.jpg,0.003953560255467892,0.8914578557014465,0.6543877124786377
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000442667.jpg,0.023738788440823555,0.805455207824707,0.7367801666259766
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000442724.jpg,0.033171962946653366,0.40402504801750183,0.6260025501251221
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000442929.jpg,0.015370020642876625,0.8022153973579407,0.7246196269989014
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000442942.jpg,0.013584965839982033,0.9020901918411255,0.7283440828323364
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000443167.jpg,0.012827761471271515,0.7652145028114319,0.5252589583396912
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000443240.jpg,0.011931715533137321,0.8060603737831116,0.707685112953186
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000443313.jpg,0.009313111193478107,0.7530952095985413,0.5587502717971802
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000443602.jpg,0.009421020746231079,0.8424994349479675,0.6395888328552246
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000443772.jpg,0.01142377220094204,0.8610486388206482,0.8043631315231323
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000443784.jpg,0.005999788176268339,0.7897257804870605,0.5462658405303955
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000443887.jpg,0.05791680887341499,0.6201295256614685,0.7320557832717896
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000444209.jpg,0.028952807188034058,0.7306163311004639,0.7010178565979004
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000444236.jpg,0.010576399974524975,0.7737765908241272,0.6618479490280151
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000444444.jpg,0.020182235166430473,0.8103940486907959,0.6683691740036011
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000444515.jpg,0.008113060146570206,0.8384658098220825,0.6885993480682373
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000444565.jpg,0.015055237337946892,0.7443742752075195,0.7494182586669922
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000444817.jpg,0.011853259056806564,0.6907312870025635,0.5402630567550659
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000444913.jpg,0.004613238386809826,0.8348339796066284,0.5913143754005432
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000444926.jpg,0.02062520571053028,0.8539663553237915,0.8062180280685425
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000445128.jpg,0.018027208745479584,0.7036731839179993,0.710497260093689
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000445233.jpg,0.017976436764001846,0.5423491597175598,0.41440609097480774
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000445267.jpg,0.012318477965891361,0.7447864413261414,0.6295539140701294
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000445309.jpg,0.011913351714611053,0.8232178688049316,0.7206020355224609
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000445371.jpg,0.008698802441358566,0.7199780941009521,0.3418918251991272
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000445433.jpg,0.05164898931980133,0.554455578327179,0.6927061080932617
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000445643.jpg,0.01805616356432438,0.8182514309883118,0.6899628639221191
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000445662.jpg,0.021337727084755898,0.7860546708106995,0.6978826522827148
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000446354.jpg,0.017619524151086807,0.8614602088928223,0.808141827583313
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000446626.jpg,0.003775967052206397,0.8930509090423584,0.3766125738620758
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000447009.jpg,0.006760546006262302,0.8278018236160278,0.5829557776451111
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000447169.jpg,0.0465947762131691,0.7693068981170654,0.7780975699424744
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000447187.jpg,0.0074787442572414875,0.8875738978385925,0.7343103289604187
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000447328.jpg,0.015337014570832253,0.8658683896064758,0.7002443671226501
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000447337.jpg,0.005808734800666571,0.9639126658439636,0.7998458743095398
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000447522.jpg,0.01728755608201027,0.8722773790359497,0.8281095027923584
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000448076.jpg,0.008983641862869263,0.8229731321334839,0.4562597870826721
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000448176.jpg,0.01316574402153492,0.7563032507896423,0.6791179180145264
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000448243.jpg,0.04369897022843361,0.7476252317428589,0.7288358807563782
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000448269.jpg,0.008388733491301537,0.7908877730369568,0.6267807483673096
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000448288.jpg,0.01548330020159483,0.7195889949798584,0.6745946407318115
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000448518.jpg,0.017408261075615883,0.5526829957962036,0.5210361480712891
fusion,610787f4dfa727a2ad82229505b44738888c39059d6283bf3fcc0b374555f0e9,7ad21b6a799f,COCO_val2014_000000448535.jpg,0.010026033036410809,0.8352168202400208,0.69483482837677
